1,Soldier,1730,99,,
1,Soldier1,1000,170,900,1100
1,Soldier1,2900,50,2800,3000
1,Soldier1,3000,50,2900,3100
1,Soldier1,3100,50,3000,3200
1,Soldier2,2426,170,,
1,Soldier3,1562,170,,
1,Soldier5,685,170,,
1,Soldier7,1298,45,,
1,Soldier8,1325,45,,
1,Soldier9,2100,100,,
2,Soldier1,1000,170,900,1100
2,Soldier2,1345,50,,
2,Soldier3,2702,170,,
2,Soldier3,2822,170,,
2,Soldier4,700,170,500,1000
2,Soldier4,2000,170,1900,2100
2,Soldier4,1800,170,1700,1900
2,Soldier4,3100,170,3000,3400
2,Soldier5,2045,170,3000,3400
2,Soldier6,600,50,500,700
2,Soldier6,3200,50,3100,3400
2,Soldier6,2200,50,2100,2400
2,Soldier9,1010,70,,
3,Soldier,250,40,,
3,Soldier,1262,10,,
3,Soldier1,600,70,500,700
3,Soldier2,434,70,,
3,Soldier2,2544,70,,
3,Soldier3,1500,100,,
3,Soldier4,900,100,800,1000
3,Soldier5,866,50,,
3,Soldier6,1600,100,1600,1900
3,Soldier6,1700,100,1700,2000
3,Soldier6,1800,100,1800,2100
3,Soldier6,1900,100,1900,2200
3,Soldier6,2000,100,2000,2300
3,Soldier6,1100,50,1000,1500
3,Soldier7,1950,70,,
3,Soldier9,2000,70,,
